"","row_id","timestamp","Anon.Student.Id","content_id","content_type_id","task_container_id","user_answer","answered_correctly","prior_question_elapsed_time","prior_question_had_explanation"
"71284639",71284638,9262729057,1515779422,10591,0,2030,2,1,7000,"True"
"71284640",71284639,9262761361,1515779422,10482,0,2031,0,1,22000,"True"
"71284641",71284640,9262785396,1515779422,10436,0,2032,3,1,21000,"True"
"71284642",71284641,9262808991,1515779422,10523,0,2033,1,1,20000,"True"
"71284643",71284642,9262833263,1515779422,10642,0,2034,3,1,19000,"True"
"71284644",71284643,9262917077,1515779422,231,0,2035,1,1,18000,"True"
"71284645",71284644,9262938086,1515779422,487,0,2036,0,1,15000,"True"
"71284646",71284645,9262961243,1515779422,953,0,2037,0,1,16000,"True"
"71284647",71284646,9262986066,1515779422,1149,0,2038,1,0,18000,"True"
"71284648",71284647,9263006731,1515779422,889,0,2039,3,1,17000,"True"
"71284649",71284648,9263029792,1515779422,986,0,2040,1,1,15000,"True"
"71284650",71284649,9263071778,1515779422,224,0,2041,3,1,18000,"True"
"71284651",71284650,9263108082,1515779422,1025,0,2042,1,1,21000,"True"
"71284652",71284651,9263128477,1515779422,867,0,2043,1,1,17000,"True"
"71284653",71284652,9263154189,1515779422,870,0,2044,0,1,16000,"True"
"71284654",71284653,9263172738,1515779422,267,0,2045,0,1,21000,"True"
"71284655",71284654,9263195875,1515779422,1116,0,2046,0,1,14000,"True"
"71284656",71284655,9263220358,1515779422,1137,0,2047,3,1,18000,"True"
"71284657",71284656,9263240982,1515779422,1072,0,2048,3,1,18000,"True"
"71284658",71284657,9263264851,1515779422,1343,0,2049,1,1,16000,"True"
"71284659",71284658,9263304293,1515779422,473,0,2050,3,0,19000,"True"
"71284660",71284659,9263339378,1515779422,1262,0,2051,1,1,20000,"True"
"71284661",71284660,9263360619,1515779422,1243,0,2052,3,1,17000,"True"
"71284662",71284661,9263383868,1515779422,927,0,2053,3,1,17000,"True"
"71284663",71284662,9263413443,1515779422,597,0,2054,0,0,18000,"True"
"71284664",71284663,9263606173,1515779422,1501,0,2055,0,1,14000,"True"
"71284665",71284664,9263606173,1515779422,1500,0,2055,1,0,14000,"True"
"71284666",71284665,9263606173,1515779422,1499,0,2055,2,1,14000,"True"
"71284667",71284666,9263724053,1515779422,2166,0,2056,0,1,36333,"True"
"71284668",71284667,9263724053,1515779422,2167,0,2056,3,1,36333,"True"
"71284669",71284668,9263724053,1515779422,2165,0,2056,3,0,36333,"True"
"71284670",71284669,9263985014,1515779422,1933,0,2057,3,1,24333,"True"
"71284671",71284670,9263985014,1515779422,1932,0,2057,1,0,24333,"True"
"71284672",71284671,9263985014,1515779422,1931,0,2057,1,0,24333,"True"
"71284673",71284672,9264085927,1515779422,1684,0,2058,3,1,72000,"True"
"71284674",71284673,9264085927,1515779422,1682,0,2058,1,1,72000,"True"
"71284675",71284674,9264085927,1515779422,1683,0,2058,0,1,72000,"True"
"71284676",71284675,9342769315,1515779422,10494,0,2059,1,1,24666,"True"
"71284677",71284676,9342791994,1515779422,10647,0,2060,3,1,20000,"True"
"71284678",71284677,9342818226,1515779422,10568,0,2061,1,0,19000,"True"
"71284679",71284678,9343013024,1515779422,10587,0,2062,0,1,20000,"True"
"71284680",71284679,9343250310,1515779422,10540,0,2063,0,0,13000,"True"
"71284681",71284680,9343276279,1515779422,10448,0,2064,2,1,21000,"True"
"71284682",71284681,9343300625,1515779422,10395,0,2065,2,1,19000,"True"
"71284683",71284682,9343324558,1515779422,10625,0,2066,2,1,20000,"True"
"71284684",71284683,9343349873,1515779422,10551,0,2067,0,0,18000,"True"
"71284685",71284684,9343373822,1515779422,10631,0,2068,1,1,18000,"True"
"71284686",71284685,9343409245,1515779422,10389,0,2069,3,1,19000,"True"
"71284687",71284686,9343436255,1515779422,10638,0,2070,1,1,30000,"True"
"71284688",71284687,9343462809,1515779422,10405,0,2071,0,1,21000,"True"
"71284689",71284688,9343489170,1515779422,10577,0,2072,1,0,21000,"True"
"71284690",71284689,9343515958,1515779422,10649,0,2073,1,1,20000,"True"
"71284691",71284690,9343541100,1515779422,10644,0,2074,1,1,19000,"True"
"71284692",71284691,9343570405,1515779422,10659,0,2075,2,1,19000,"True"
"71284693",71284692,9343600185,1515779422,10525,0,2076,1,1,23000,"True"
"71284694",71284693,9343627911,1515779422,10646,0,2077,0,1,23000,"True"
"71284695",71284694,9343655234,1515779422,10580,0,2078,2,1,21000,"True"
"71284696",71284695,9343691366,1515779422,994,0,2079,0,1,21000,"True"
"71284697",71284696,9343709973,1515779422,230,0,2080,3,1,19000,"True"
"71284698",71284697,9343730943,1515779422,852,0,2081,0,1,15000,"True"
"71284699",71284698,9343750482,1515779422,352,0,2082,0,0,17000,"True"
"71284700",71284699,9343766350,1515779422,1328,0,2083,0,1,15000,"True"
"71284701",71284700,9343796478,1515779422,492,0,2084,0,1,11000,"True"
"71284702",71284701,9343834491,1515779422,514,0,2085,3,1,19000,"True"
"71284703",71284702,9343855869,1515779422,779,0,2086,0,1,26000,"True"
"71284704",71284703,9343877865,1515779422,1059,0,2087,1,0,15000,"True"
"71284705",71284704,9343896132,1515779422,320,0,2088,0,1,16000,"True"
"71284706",71284705,9343917615,1515779422,429,0,2089,3,1,14000,"True"
"71284707",71284706,9343938893,1515779422,896,0,2090,0,1,17000,"True"
"71284708",71284707,9343969079,1515779422,252,0,2091,3,1,16000,"True"
"71284709",71284708,9344009712,1515779422,1307,0,2092,0,0,17000,"True"
"71284710",71284709,9344033262,1515779422,790,0,2093,3,1,26000,"True"
"71284711",71284710,9344052714,1515779422,430,0,2094,0,1,19000,"True"
"71284712",71284711,9344071635,1515779422,1204,0,2095,3,1,15000,"True"
"71284713",71284712,9344090744,1515779422,1234,0,2096,1,1,15000,"True"
"71284714",71284713,9344112322,1515779422,594,0,2097,3,1,14000,"True"
"71284715",71284714,9344176051,1515779422,1117,0,2098,1,1,17000,"True"
"71284716",71284715,9344239791,1515779422,985,0,2099,1,1,17000,"True"
"71284717",71284716,9344274819,1515779422,693,0,2100,0,1,17000,"True"
"71284718",71284717,9344304208,1515779422,966,0,2101,0,1,21000,"True"
"71284719",71284718,9344323895,1515779422,226,0,2102,3,1,15000,"True"
"71284720",71284719,9344343247,1515779422,884,0,2103,1,1,15000,"True"
"71284721",71284720,9344380700,1515779422,1199,0,2104,0,0,15000,"True"
"71284722",71284721,9344418530,1515779422,558,0,2105,0,0,18000,"True"
"71284723",71284722,9344437584,1515779422,1148,0,2106,0,1,18000,"True"
"71284724",71284723,9344456530,1515779422,408,0,2107,1,1,13000,"True"
"71284725",71284724,9344474311,1515779422,847,0,2108,0,1,15000,"True"
"71284726",71284725,9345364846,1515779422,2222,0,2109,1,1,11000,"True"
"71284727",71284726,9345364846,1515779422,2221,0,2109,0,1,11000,"True"
"71284728",71284727,9345364846,1515779422,2223,0,2109,1,1,11000,"True"
"71284729",71284728,9346192622,1515779422,1857,0,2110,1,0,21000,"True"
"71284730",71284729,9346192622,1515779422,1858,0,2110,0,1,21000,"True"
"71284731",71284730,9346192622,1515779422,1856,0,2110,3,0,21000,"True"
"71284732",71284731,9346317507,1515779422,1439,0,2111,3,1,28333,"True"
"71284733",71284732,9346317507,1515779422,1440,0,2111,0,1,28333,"True"
"71284734",71284733,9346317507,1515779422,1441,0,2111,1,1,28333,"True"
"71284735",71284734,9346453357,1515779422,2302,0,2112,0,1,25333,"True"
"71284736",71284735,9346453357,1515779422,2304,0,2112,2,1,25333,"True"
"71284737",71284736,9346453357,1515779422,2303,0,2112,3,1,25333,"True"
"71284738",71284737,9346583909,1515779422,2164,0,2113,1,1,23666,"True"
"71284739",71284738,9346583909,1515779422,2162,0,2113,3,1,23666,"True"
"71284740",71284739,9346583909,1515779422,2163,0,2113,3,1,23666,"True"
"71284741",71284740,9346704244,1515779422,1936,0,2114,2,1,22666,"True"
"71284742",71284741,9346704244,1515779422,1935,0,2114,3,1,22666,"True"
"71284743",71284742,9346704244,1515779422,1934,0,2114,1,1,22666,"True"
"71284744",71284743,9346826975,1515779422,2253,0,2115,2,0,25666,"True"
"71284745",71284744,9346826975,1515779422,2252,0,2115,0,1,25666,"True"
"71284746",71284745,9346826975,1515779422,2251,0,2115,3,1,25666,"True"
"71284747",71284746,9346960553,1515779422,2445,0,2116,0,1,25666,"True"
"71284748",71284747,9346960553,1515779422,2444,0,2116,2,1,25666,"True"
"71284749",71284748,9346960553,1515779422,2443,0,2116,1,1,25666,"True"
"71284750",71284749,9347101367,1515779422,1543,0,2117,3,0,29333,"True"
"71284751",71284750,9347101367,1515779422,1541,0,2117,2,1,29333,"True"
"71284752",71284751,9347101367,1515779422,1542,0,2117,3,0,29333,"True"
"71284753",71284752,9347265715,1515779422,1988,0,2118,1,1,29333,"True"
"71284754",71284753,9347265715,1515779422,1989,0,2118,2,0,29333,"True"
"71284755",71284754,9347265715,1515779422,1990,0,2118,1,0,29333,"True"
"71284756",71284755,9347415035,1515779422,10118,0,2119,3,1,36333,"True"
"71284757",71284756,9347415035,1515779422,10119,0,2119,2,1,36333,"True"
"71284758",71284757,9347415035,1515779422,10120,0,2119,0,1,36333,"True"
"71284759",71284758,9347528177,1515779422,2937,0,2120,3,1,23666,"True"
"71284760",71284759,9347528177,1515779422,2938,0,2120,1,1,23666,"True"
"71284761",71284760,9347528177,1515779422,2939,0,2120,3,0,23666,"True"
"71284762",71284761,9347628011,1515779422,2933,0,2121,0,1,23666,"True"
"71284763",71284762,9347628011,1515779422,2931,0,2121,2,1,23666,"True"
"71284764",71284763,9347628011,1515779422,2932,0,2121,1,1,23666,"True"
"71284765",71284764,9347717372,1515779422,3497,0,2122,0,1,25333,"True"
"71284766",71284765,9347717372,1515779422,3495,0,2122,0,1,25333,"True"
"71284767",71284766,9347717372,1515779422,3496,0,2122,0,1,25333,"True"
"71284768",71284767,9347804269,1515779422,2965,0,2123,1,1,27000,"True"
"71284769",71284768,9347804269,1515779422,2966,0,2123,0,1,27000,"True"
"71284770",71284769,9347804269,1515779422,2964,0,2123,1,1,27000,"True"
"71284771",71284770,9347915560,1515779422,2904,0,2124,2,1,22333,"True"
"71284772",71284771,9347915560,1515779422,2906,0,2124,1,1,22333,"True"
"71284773",71284772,9347915560,1515779422,2905,0,2124,2,1,22333,"True"
"71284774",71284773,9348035920,1515779422,3212,0,2125,1,0,26666,"True"
"71284775",71284774,9348035920,1515779422,3210,0,2125,3,0,26666,"True"
"71284776",71284775,9348035920,1515779422,3211,0,2125,0,1,26666,"True"
"71284777",71284776,9348164117,1515779422,3456,0,2126,2,1,27333,"True"
"71284778",71284777,9348164117,1515779422,3457,0,2126,2,0,27333,"True"
"71284779",71284778,9348164117,1515779422,3458,0,2126,0,1,27333,"True"
"71284780",71284779,9348301859,1515779422,3330,0,2127,2,1,25666,"True"
"71284781",71284780,9348301859,1515779422,3331,0,2127,1,1,25666,"True"
"71284782",71284781,9348301859,1515779422,3332,0,2127,3,0,25666,"True"
"71284783",71284782,9348423927,1515779422,3415,0,2128,3,1,29333,"True"
"71284784",71284783,9348423927,1515779422,3414,0,2128,2,1,29333,"True"
"71284785",71284784,9348423927,1515779422,3416,0,2128,3,1,29333,"True"
"71284786",71284785,9433333017,1515779422,10444,0,2129,0,1,26666,"True"
"71284787",71284786,9433378677,1515779422,10393,0,2130,2,1,20000,"True"
"71284788",71284787,9433397814,1515779422,10616,0,2131,0,0,22000,"True"
"71284789",71284788,9433426006,1515779422,10603,0,2132,2,0,11000,"True"
"71284790",71284789,9433452800,1515779422,10654,0,2133,2,1,20000,"True"
"71284791",71284790,9433481200,1515779422,10391,0,2134,0,0,21000,"True"
"71284792",71284791,9477502581,1515779422,10500,0,2135,0,1,21000,"True"
"71284793",71284792,9521547988,1515779422,10461,0,2136,3,1,14000,"True"
"71284794",71284793,9521578219,1515779422,10441,0,2137,2,0,26000,"True"
"71284795",71284794,9521606479,1515779422,10531,0,2138,1,1,22000,"True"
"71284796",71284795,9521626352,1515779422,10471,0,2139,3,1,22000,"True"
"71284797",71284796,9521658494,1515779422,10488,0,2140,1,1,16000,"True"
"71284798",71284797,9521682965,1515779422,10564,0,2141,1,1,20000,"True"
"71284799",71284798,9521706996,1515779422,10682,0,2142,3,1,20000,"True"
"71284800",71284799,9521732933,1515779422,10629,0,2143,2,1,20000,"True"
"71284801",71284800,9521767274,1515779422,10465,0,2144,3,1,20000,"True"
"71284802",71284801,9521797070,1515779422,10506,0,2145,1,1,25000,"True"
"71284803",71284802,9521817831,1515779422,10416,0,2146,3,1,21000,"True"
"71284804",71284803,9521844468,1515779422,10514,0,2147,1,1,15000,"True"
"71284805",71284804,9521862914,1515779422,10608,0,2148,0,1,20000,"True"
"71284806",71284805,9521878979,1515779422,10574,0,2149,0,1,12000,"True"
"71284807",71284806,9521904423,1515779422,10489,0,2150,2,1,12000,"True"
"71284808",71284807,9521933646,1515779422,10658,0,2151,0,1,22000,"True"
"71284809",71284808,9521960689,1515779422,10570,0,2152,3,1,23000,"True"
"71284810",71284809,9521994053,1515779422,10462,0,2153,0,1,18000,"True"
"71284811",71284810,9522024821,1515779422,10553,0,2154,0,1,21000,"True"
"71284812",71284811,9522049337,1515779422,10445,0,2155,1,1,20000,"True"
"71284813",71284812,9522098632,1515779422,913,0,2156,0,1,18000,"True"
"71284814",71284813,9522119211,1515779422,324,0,2157,3,1,10000,"True"
"71284815",71284814,9522139241,1515779422,1123,0,2158,3,1,15000,"True"
"71284816",71284815,9522160002,1515779422,460,0,2159,3,0,16000,"True"
"71284817",71284816,9522182021,1515779422,1045,0,2160,0,1,15000,"True"
"71284818",71284817,9522201847,1515779422,517,0,2161,0,1,16000,"True"
"71284819",71284818,9522243387,1515779422,1374,0,2162,3,1,15000,"True"
"71284820",71284819,9522276673,1515779422,891,0,2163,3,1,27000,"True"
"71284821",71284820,9522296924,1515779422,1038,0,2164,1,1,17000,"True"
"71284822",71284821,9522345347,1515779422,1172,0,2165,0,1,16000,"True"
"71284823",71284822,9522408135,1515779422,551,0,2166,0,1,18000,"True"
"71284824",71284823,9522443215,1515779422,1387,0,2167,0,1,19000,"True"
"71284825",71284824,9522471946,1515779422,247,0,2168,0,1,17000,"True"
"71284826",71284825,9522505160,1515779422,280,0,2169,3,1,15000,"True"
"71284827",71284826,9522527301,1515779422,1349,0,2170,0,1,16000,"True"
"71284828",71284827,9522559469,1515779422,774,0,2171,0,1,14000,"True"
"71284829",71284828,9522599971,1515779422,468,0,2172,3,1,18000,"True"
"71284830",71284829,9522627994,1515779422,911,0,2173,3,1,19000,"True"
"71284831",71284830,9522646884,1515779422,1017,0,2174,0,1,16000,"True"
"71284832",71284831,9522667542,1515779422,342,0,2175,1,1,15000,"True"
"71284833",71284832,9522693609,1515779422,1254,0,2176,1,1,16000,"True"
"71284834",71284833,9522718806,1515779422,1336,0,2177,3,1,17000,"True"
"71284835",71284834,9522739990,1515779422,898,0,2178,3,1,16000,"True"
"71284836",71284835,9522758010,1515779422,689,0,2179,1,1,16000,"True"
"71284837",71284836,9522792124,1515779422,1054,0,2180,3,0,14000,"True"
"71284838",71284837,9522821147,1515779422,1042,0,2181,0,1,14000,"True"
"71284839",71284838,9522839838,1515779422,539,0,2182,0,1,11000,"True"
"71284840",71284839,9522861174,1515779422,705,0,2183,1,1,15000,"True"
"71284841",71284840,9522887794,1515779422,1000,0,2184,1,1,16000,"True"
"71284842",71284841,9522910653,1515779422,1380,0,2185,0,1,16000,"True"
"71284843",71284842,9523099581,1515779422,2307,0,2186,0,1,13000,"True"
"71284844",71284843,9523099581,1515779422,2306,0,2186,2,1,13000,"True"
"71284845",71284844,9523099581,1515779422,2305,0,2186,0,0,13000,"True"
"71284846",71284845,9523216827,1515779422,2403,0,2187,3,0,27333,"True"
"71284847",71284846,9523216827,1515779422,2402,0,2187,0,1,27333,"True"
"71284848",71284847,9523216827,1515779422,2401,0,2187,0,0,27333,"True"
"71284849",71284848,9523316580,1515779422,2394,0,2188,1,1,24666,"True"
"71284850",71284849,9523316580,1515779422,2392,0,2188,2,1,24666,"True"
"71284851",71284850,9523316580,1515779422,2393,0,2188,3,1,24666,"True"
"71284852",71284851,9523440062,1515779422,2282,0,2189,2,1,25333,"True"
"71284853",71284852,9523440062,1515779422,2283,0,2189,1,0,25333,"True"
"71284854",71284853,9523440062,1515779422,2281,0,2189,3,1,25333,"True"
"71284855",71284854,9523555283,1515779422,1832,0,2190,0,1,29000,"True"
"71284856",71284855,9523555283,1515779422,1833,0,2190,1,1,29000,"True"
"71284857",71284856,9523555283,1515779422,1834,0,2190,1,1,29000,"True"
"71284858",71284857,9523664669,1515779422,1961,0,2191,1,1,26666,"True"
"71284859",71284858,9523664669,1515779422,1962,0,2191,0,1,26666,"True"
"71284860",71284859,9523664669,1515779422,1963,0,2191,3,1,26666,"True"
"71284861",71284860,9523799416,1515779422,2437,0,2192,2,1,26333,"True"
"71284862",71284861,9523799416,1515779422,2439,0,2192,1,0,26333,"True"
"71284863",71284862,9523799416,1515779422,2438,0,2192,0,0,26333,"True"
"71284864",71284863,9523912105,1515779422,2259,0,2193,1,1,29000,"True"
"71284865",71284864,9523912105,1515779422,2257,0,2193,3,0,29000,"True"
"71284866",71284865,9523912105,1515779422,2258,0,2193,0,0,29000,"True"
"71284867",71284866,9524030079,1515779422,3293,0,2194,3,1,23000,"True"
"71284868",71284867,9524030079,1515779422,3292,0,2194,1,1,23000,"True"
"71284869",71284868,9524030079,1515779422,3291,0,2194,3,1,23000,"True"
"71284870",71284869,9524104480,1515779422,2662,0,2195,1,1,27333,"True"
"71284871",71284870,9524104480,1515779422,2663,0,2195,0,1,27333,"True"
"71284872",71284871,9524104480,1515779422,2664,0,2195,3,1,27333,"True"
"71284873",71284872,9524216884,1515779422,10135,0,2196,1,1,22333,"True"
"71284874",71284873,9524216884,1515779422,10134,0,2196,2,1,22333,"True"
"71284875",71284874,9524216884,1515779422,10133,0,2196,0,0,22333,"True"
"71284876",71284875,9524356162,1515779422,3079,0,2197,3,1,29333,"True"
"71284877",71284876,9524356162,1515779422,3080,0,2197,3,1,29333,"True"
"71284878",71284877,9524356162,1515779422,3078,0,2197,2,1,29333,"True"
"71284879",71284878,9524479413,1515779422,2935,0,2198,0,1,22333,"True"
"71284880",71284879,9524479413,1515779422,2934,0,2198,3,1,22333,"True"
"71284881",71284880,9524479413,1515779422,2936,0,2198,0,1,22333,"True"
"71284882",71284881,9524568086,1515779422,3193,0,2199,1,1,20666,"True"
"71284883",71284882,9524568086,1515779422,3194,0,2199,2,1,20666,"True"
"71284884",71284883,9524568086,1515779422,3192,0,2199,0,1,20666,"True"
"71284885",71284884,9524680067,1515779422,3525,0,2200,3,1,25333,"True"
"71284886",71284885,9524680067,1515779422,3526,0,2200,1,1,25333,"True"
"71284887",71284886,9524680067,1515779422,3527,0,2200,0,0,25333,"True"
"71284888",71284887,9524796773,1515779422,3283,0,2201,0,1,29000,"True"
"71284889",71284888,9524796773,1515779422,3282,0,2201,2,1,29000,"True"
"71284890",71284889,9524796773,1515779422,3284,0,2201,0,1,29000,"True"
"71284891",71284890,9524917520,1515779422,3395,0,2202,1,1,24000,"True"
"71284892",71284891,9524917520,1515779422,3393,0,2202,0,0,24000,"True"
"71284893",71284892,9524917520,1515779422,3394,0,2202,3,1,24000,"True"
"71284894",71284893,9525089888,1515779422,3205,0,2203,1,0,24000,"True"
"71284895",71284894,9525089888,1515779422,3204,0,2203,1,0,24000,"True"
"71284896",71284895,9525089888,1515779422,3206,0,2203,0,0,24000,"True"
"71284897",71284896,9951738831,1515779422,1208,0,2204,3,1,32666,"True"
"71284898",71284897,9951760081,1515779422,445,0,2205,0,1,16000,"True"
"71284899",71284898,9951779766,1515779422,781,0,2206,3,1,17000,"True"
"71284900",71284899,9951812645,1515779422,720,0,2207,3,1,15000,"True"
"71284901",71284900,9951840495,1515779422,990,0,2208,0,1,18000,"True"
"71284902",71284901,9951874385,1515779422,1345,0,2209,3,1,15000,"True"
"71284903",71284902,9951904079,1515779422,639,0,2210,1,1,18000,"True"
"71284904",71284903,9951924087,1515779422,1259,0,2211,3,1,16000,"True"
"71284905",71284904,9951954639,1515779422,248,0,2212,1,0,16000,"True"
"71284906",71284905,9951982430,1515779422,1240,0,2213,0,1,19000,"True"
"71284907",71284906,10202118669,1515779422,1299,0,2214,0,1,15000,"True"
"71284908",71284907,10202137604,1515779422,1018,0,2215,3,1,15000,"True"
"71284909",71284908,10202158293,1515779422,682,0,2216,0,1,15000,"True"
"71284910",71284909,10202178697,1515779422,1251,0,2217,0,1,16000,"True"
"71284911",71284910,10202196572,1515779422,1146,0,2218,1,1,16000,"True"
"71284912",71284911,10202217972,1515779422,241,0,2219,0,1,14000,"True"
"71284913",71284912,10202246261,1515779422,302,0,2220,0,1,18000,"True"
"71284914",71284913,10202275444,1515779422,1257,0,2221,1,1,16000,"True"
"71284915",71284914,10202293516,1515779422,333,0,2222,3,1,16000,"True"
"71284916",71284915,10202313355,1515779422,623,0,2223,3,1,14000,"True"
"71284917",71284916,10295417183,1515779422,5272,0,2224,2,1,16000,"True"
"71284918",71284917,10295449615,1515779422,3644,0,2225,3,0,11000,"True"
"71284919",71284918,10295479502,1515779422,5054,0,2226,1,1,24000,"True"
"71284920",71284919,10295504506,1515779422,11516,0,2227,1,0,17000,"True"
"71284921",71284920,10295522116,1515779422,4530,0,2228,1,1,18000,"True"
"71284922",71284921,10295568881,1515779422,4178,0,2229,3,1,10000,"True"
"71284923",71284922,10295590605,1515779422,5988,0,2230,3,1,42000,"True"
"71284924",71284923,10295615442,1515779422,11242,0,2231,0,0,17000,"True"
"71284925",71284924,10295637873,1515779422,6451,0,2232,1,0,13000,"True"
"71284926",71284925,10295674118,1515779422,3733,0,2233,1,1,11000,"True"
"71284927",71284926,10295703870,1515779422,879,0,2234,1,1,28000,"True"
"71284928",71284927,10295725630,1515779422,707,0,2235,1,1,9000,"True"
"71284929",71284928,10295759461,1515779422,826,0,2236,0,0,17000,"True"
"71284930",71284929,10295790197,1515779422,358,0,2237,0,1,20000,"True"
"71284931",71284930,10295810464,1515779422,495,0,2238,0,1,16000,"True"
"71284932",71284931,10295829965,1515779422,1076,0,2239,0,1,15000,"True"
"71284933",71284932,10295851257,1515779422,615,0,2240,3,1,15000,"True"
"71284934",71284933,10295871415,1515779422,332,0,2241,3,1,16000,"True"
"71284935",71284934,10295890101,1515779422,1213,0,2242,0,1,16000,"True"
"71284936",71284935,10295908580,1515779422,1235,0,2243,0,1,15000,"True"
"71284937",71284936,10336406869,1515779422,418,0,2244,1,1,14000,"True"
"71284938",71284937,10336435630,1515779422,857,0,2245,0,1,18000,"True"
"71284939",71284938,10336454065,1515779422,722,0,2246,1,1,17000,"True"
"71284940",71284939,10336483237,1515779422,992,0,2247,1,1,9000,"True"
"71284941",71284940,10336517005,1515779422,413,0,2248,0,0,15000,"True"
"71284942",71284941,10336541491,1515779422,1102,0,2249,1,1,16000,"True"
"71284943",71284942,10336563217,1515779422,837,0,2250,3,1,14000,"True"
"71284944",71284943,10336582966,1515779422,512,0,2251,1,1,16000,"True"
"71284945",71284944,10336603063,1515779422,1183,0,2252,0,1,14000,"True"
"71284946",71284945,10336625160,1515779422,1274,0,2253,3,1,14000,"True"
"71284947",71284946,10337410182,1515779422,6154,0,2254,3,1,16000,"True"
"71284948",71284947,10337441192,1515779422,8642,0,2255,1,0,7000,"True"
"71284949",71284948,10337464400,1515779422,5361,0,2256,2,0,24000,"True"
"71284950",71284949,10337478604,1515779422,6457,0,2257,3,1,13000,"True"
"71284951",71284950,10337518174,1515779422,3961,0,2258,0,1,6000,"True"
"71284952",71284951,10337543077,1515779422,6029,0,2259,0,1,31000,"True"
"71284953",71284952,10337577399,1515779422,5849,0,2260,1,0,17000,"True"
"71284954",71284953,10337610671,1515779422,5244,0,2261,1,0,25000,"True"
"71284955",71284954,10337649163,1515779422,4025,0,2262,1,1,21000,"True"
"71284956",71284955,10337658497,1515779422,9923,0,2263,3,1,26000,"True"
"71939558",71939557,0,1531809483,128,0,0,0,1,NA,""
"71939559",71939558,21416,1531809483,7860,0,1,0,1,10000,"False"
"71939560",71939559,40721,1531809483,7922,0,2,1,1,19000,"False"
"71939561",71939560,62455,1531809483,156,0,3,2,1,17000,"False"
"71939562",71939561,81503,1531809483,51,0,4,3,0,19000,"False"
"71939563",71939562,103542,1531809483,50,0,5,3,1,17000,"False"
"71939564",71939563,57563887,1531809483,7896,0,6,2,1,20000,"False"
"71939565",71939564,57582918,1531809483,7863,0,7,0,1,15000,"False"
"71939566",71939565,57604598,1531809483,152,0,8,1,1,17000,"False"
"71939567",71939566,57627072,1531809483,104,0,9,1,0,18000,"False"
"71939568",71939567,57648287,1531809483,108,0,10,3,1,19000,"False"
"71939569",71939568,57669911,1531809483,7900,0,11,2,0,18000,"False"
"71939570",71939569,57692646,1531809483,7901,0,12,2,0,18000,"False"
"71939571",71939570,57717358,1531809483,7971,0,13,2,1,20000,"False"
"71939572",71939571,57741082,1531809483,25,0,14,0,0,22000,"False"
"71939573",71939572,57760463,1531809483,183,0,15,3,0,20000,"False"
"71939574",71939573,57782511,1531809483,7926,0,16,1,1,16000,"False"
"71939575",71939574,57804457,1531809483,7927,0,17,3,1,19000,"False"
"71939576",71939575,57826795,1531809483,4,0,18,1,0,19000,"False"
"71939577",71939576,57850162,1531809483,7984,0,19,1,0,19000,"False"
"71939578",71939577,57869958,1531809483,45,0,20,2,0,18000,"False"
"71939579",71939578,57900329,1531809483,185,0,21,3,0,17000,"False"
"71939580",71939579,74117282,1531809483,55,0,22,2,0,27000,"False"
"71939581",71939580,74139045,1531809483,7876,0,23,3,1,17000,"False"
"71939582",71939581,74161080,1531809483,6,0,24,3,0,18000,"False"
"71939583",71939582,74181104,1531809483,172,0,25,3,0,19000,"False"
"71939584",71939583,74193354,1531809483,7898,0,26,1,0,14000,"False"
"71939585",71939584,74212490,1531809483,175,0,27,1,0,10000,"False"
"71939586",71939585,74234688,1531809483,100,0,28,2,0,15000,"False"
"71939587",71939586,74256434,1531809483,7859,0,29,3,0,16000,"False"
"71939588",71939587,60453916397,1531809483,1278,0,30,3,1,19000,"False"
"71939589",71939588,60453939972,1531809483,678,0,31,3,0,24000,"False"
"71939590",71939589,60453967281,1531809483,4671,0,32,1,0,20000,"False"
"71939591",71939590,60453976301,1531809483,3862,0,33,1,1,24000,"False"
"71939592",71939591,60453987461,1531809483,4984,0,34,0,0,6000,"False"
"71939593",71939592,60453995169,1531809483,6322,0,35,0,0,9000,"False"
"71939594",71939593,60454003906,1531809483,4010,0,36,0,0,5000,"False"
"71939595",71939594,60454010921,1531809483,3925,0,37,2,0,6000,"False"
"73686112",73686111,0,1567371880,7900,0,0,0,1,NA,""
"73686113",73686112,29700,1567371880,7876,0,1,0,0,22000,"False"
"73686114",73686113,58785,1567371880,175,0,2,1,0,26000,"False"
"73686115",73686114,81208,1567371880,1278,0,3,1,0,24000,"False"
"73686116",73686115,209689,1567371880,2063,0,4,0,1,19000,"False"
"73686117",73686116,209689,1567371880,2065,0,4,2,1,19000,"False"
"73686118",73686117,209689,1567371880,2064,0,4,1,1,19000,"False"
"73686119",73686118,310020,1567371880,3364,0,5,1,1,41333,"False"
"73686120",73686119,310020,1567371880,3363,0,5,1,0,41333,"False"
"73686121",73686120,310020,1567371880,3365,0,5,0,0,41333,"False"
"73686122",73686121,398898,1567371880,2947,0,6,0,0,31666,"False"
"73686123",73686122,398898,1567371880,2946,0,6,3,1,31666,"False"
"73686124",73686123,398898,1567371880,2948,0,6,3,0,31666,"False"
"73686125",73686124,522299,1567371880,2593,0,7,3,1,28000,"False"
"73686126",73686125,522299,1567371880,2595,0,7,0,1,28000,"False"
"73686127",73686126,522299,1567371880,2594,0,7,2,1,28000,"False"
